Segment Length,SegmentLevel,SegmentActionType,MonthOfSubmission,YearOfSubmission,CityIndicator,ORI,IncidentNumber,IncidentDate,ReportDateIndicator,IncidentHour,ExceptionalClearanceCode,ExceptionalClearanceDate,CargoTheftIndicator,UCROffenseCode,OffenseAttemptedIndicator,OffenderSuspectedOfUsingCode,LocationType,NumberOfPremisesEntered,MethodOfEntry,TypeCriminalActivityGangInformation,TypeOfWeaponForceInvolved,AutomaticWeaponIndicator,BiasMotivation,TypePropertyLoss,PropertyDescription,ValueOfProperty,DateRecovered,NumberOfStolenMotorVehicles,NumberOfRecoveredMotorVehicles,SuspectedDrugType,EstimatedDrugQuantity,TypeDrugMeasurement,VictimSequenceNumber,VictimConnectedToUCROffense,TypeOfVictim,AgeOfVictim,SexOfVictim,RaceOfVictim,EthnicityOfVictim,ResidentStatusOfVictim,VictimAggravatedAssaultHomicideCircumstance,VictimJustifiableHomicideCircumstance,VictimInjuryType,OffenderNumberToBeRelated,RelationshipOfVictimToOffender,TypeOfOfficerActivity,OfficerAssignmentType,OfficerORIOtherJurisdiction,OffenderSequenceNumber,AgeOfOffender,SexOfOffender,RaceOfOffender,EthnicityOfOffender,ArresteeSequenceNumber,ArrestTransactionNumber,ArrestDate,TypeOfArrest,MultipleArresteeSegmentsIndicator,UCRArrestOffenseCode,ArresteeArmedWithCode,AgeOfArrestee,SexOfArrestee,RaceOfArrestee,EthnicityOfArrestee,ResidentStatusOfArrestee,DispositionOfArresteeUnder18
NA,1,I,NA,NA,NA,HI0020000,19263469-1,20190713,false,02,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2,I,NA,NA,NA,HI0020000,19263469-1,NA,NA,NA,NA,NA,NA,220,A,N,20,NA,NA,NA,NA,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,I,NA,NA,NA,HI0020000,19263469-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,21,53200,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,I,NA,NA,NA,HI0020000,19263469-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,16,1607,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,I,NA,NA,NA,HI0020000,19263469-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,75,200,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,I,NA,NA,NA,HI0020000,19263469-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,44,100,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,I,NA,NA,NA,HI0020000,19263469-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,100,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,I,NA,NA,NA,HI0020000,19263469-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,25,75,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,I,NA,NA,NA,HI0020000,19263469-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,72,50,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,3,I,NA,NA,NA,HI0020000,19263469-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,36,15,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
